X0;X1;X2;X3;X4;X4;X6;X7;X8;X9;X10;X11
337;485;RS;Masculino;29;7;18212379;1;1;0;11682851;1
338;659;PR;Feminino;32;3;15092374;2;0;1;17465251;0
339;649;RS;Masculino;33;2;0;2;1;0;201098;0
340;805;SC;Feminino;39;5;16527213;1;1;0;1410985;1
341;716;PR;Feminino;39;10;11530131;1;1;0;435274;1
342;642;PR;Feminino;40;6;12950249;2;0;1;8609923;1
343;659;RS;Masculino;31;4;11834226;1;0;0;16157419;0
344;545;SC;Feminino;47;5;0;2;1;1;3897014;0
345;543;RS;Masculino;22;8;0;2;0;0;12758722;0
346;718;RS;Feminino;25;7;0;2;1;0;3038012;0
347;840;RS;Feminino;43;7;0;2;1;0;9090895;0
348;630;PR;Feminino;34;9;10693705;2;1;0;13827501;0
349;643;PR;Masculino;59;3;17033137;1;1;1;3217179;0
350;654;PR;Feminino;32;1;11451085;1;1;1;12614323;0
351;582;RS;Masculino;39;5;0;2;1;1;12989293;0
352;659;SC;Masculino;32;3;10759411;2;1;1;10241684;0
353;762;SC;Masculino;39;2;8127313;1;1;1;1871967;0
354;568;SC;Feminino;32;7;1693996;1;1;0;6193622;0
355;670;SC;Masculino;25;6;0;2;1;1;7835894;0
356;613;RS;Feminino;45;1;18784199;2;1;1;14722427;0
357;539;RS;Masculino;30;0;0;2;1;0;16097966;0
358;850;SC;Feminino;57;8;1267763;2;1;1;13229849;0
359;522;SC;Masculino;34;9;12643629;1;1;0;17424852;1
360;737;RS;Masculino;41;1;10196074;1;1;1;12354728;0
361;520;RS;Masculino;58;3;0;2;0;1;3279002;0
362;706;SC;Masculino;28;3;0;2;0;1;18154367;0
363;643;PR;Feminino;45;2;15084293;1;0;1;231996;1
364;648;RS;Feminino;50;9;10253557;1;1;1;18954319;0
365;443;PR;Feminino;29;9;9902761;2;1;0;109404;0
366;640;RS;Masculino;68;9;0;2;1;1;19949338;0
367;628;SC;Feminino;33;3;0;1;1;1;18819325;0
368;540;PR;Feminino;42;9;8727141;2;1;0;17257264;0
369;460;PR;Feminino;35;8;10274291;2;1;1;1893396;0
370;636;PR;Masculino;34;2;4010551;2;0;1;5351216;0
371;593;RS;Feminino;29;2;15226543;1;1;0;3400444;0
372;801;SC;;42;4;14194767;1;1;1;1059829;0
373;640;PR;Feminino;75;1;10630791;2;0;1;11342877;0
374;611;PR;Masculino;31;0;10788481;2;1;1;18348798;0
375;802;PR;Masculino;31;1;12501372;1;1;1;18765809;0
376;717;PR;Masculino;35;7;5846937;2;1;1;17245939;0
377;769;RS;Feminino;39;8;0;1;0;1;21016;0
378;745;PR;Masculino;45;10;11723163;3;1;1;12238102;1
379;572;SC;Masculino;35;4;15239026;1;1;0;12812366;0
380;629;SC;Feminino;30;2;3401363;1;1;0;1957063;0
381;687;SC;Feminino;39;2;0;3;0;0;1881506;1
382;483;RS;Feminino;50;9;0;2;1;1;11102024;0
383;690;RS;Masculino;36;7;10158311;2;1;0;12377515;0
384;492;PR;Feminino;30;10;7716887;2;0;1;14670022;0
385;709;PR;Masculino;28;8;12469572;2;1;0;14525135;0
386;705;PR;Masculino;44;3;10593496;1;1;0;8246369;0
387;560;RS;Feminino;66;9;0;1;1;1;1592849;0
388;611;SC;Masculino;46;6;0;2;1;0;4588633;0
389;730;SC;Masculino;62;2;0;2;1;1;18648995;0
390;709;SC;Feminino;45;2;0;2;0;1;16292265;0
391;544;RS;Feminino;21;10;16152596;2;1;0;926277;0
392;712;PR;Feminino;29;7;14719907;1;1;1;849324;0
393;752;PR;Masculino;38;3;18310229;1;1;1;7155712;0
394;648;SC;Masculino;46;9;127209;2;1;0;7740595;1
395;556;SC;Masculino;38;8;0;2;0;0;41741;1
396;594;SC;Feminino;24;0;9737854;1;1;1;7140517;0
397;645;PR;Feminino;37;2;13692509;2;0;1;15340024;0
398;557;RS;Masculino;33;3;5450355;1;1;1;37105;0
399;547;PR;Masculino;32;8;15572685;1;1;0;6778999;0
400;701;RS;Feminino;39;9;0;2;0;1;1458949;0
401;616;RS;Feminino;66;1;13584241;1;1;0;18384051;1
402;605;RS;Masculino;52;1;6334975;1;1;0;10888744;0
403;593;PR;Feminino;38;4;12949942;1;1;1;15407127;0
404;751;SC;Masculino;52;8;0;2;0;1;17929185;0
405;443;SC;Masculino;36;6;7043801;2;0;1;5693743;0
406;685;RS;Masculino;23;8;0;2;1;1;11223903;0
407;718;RS;Masculino;36;9;0;1;1;0;4590987;0
408;538;SC;Feminino;49;9;14143404;1;0;0;17377925;1
409;611;SC;Feminino;37;4;0;2;1;0;12569626;0
410;668;PR;Masculino;37;10;15295829;2;1;1;15958561;0
411;537;PR;Feminino;41;3;13830634;1;1;0;10676147;0
412;709;SC;Masculino;23;10;0;2;0;0;12959018;0
413;850;RS;Masculino;38;1;0;2;1;1;8000665;0
414;745;SC;Feminino;31;3;12432884;1;1;1;14045152;0
415;693;PR;Feminino;41;9;18146148;3;1;1;18792943;1
416;795;SC;Masculino;35;8;0;2;1;0;16715536;0
417;626;SC;Masculino;26;8;0;2;0;0;19142071;0
418;487;PR;Feminino;61;5;11036803;1;0;0;1138445;1
419;556;RS;Feminino;39;9;8958835;1;1;1;948981;0
420;643;RS;Feminino;46;6;0;2;0;0;10678159;0
421;605;RS;Feminino;28;6;0;2;0;0;15950852;0
422;756;PR;Feminino;60;3;11592489;1;1;0;9352419;1
423;586;RS;Feminino;38;2;0;2;1;0;8716846;0
424;535;PR;Masculino;40;7;1117565;1;1;0;812832;1
425;678;RS;Feminino;35;4;0;1;1;0;12551832;0
426;596;RS;Masculino;39;9;0;1;1;0;4896359;0
427;648;RS;Masculino;26;9;16292385;1;1;0;9836824;0
428;492;PR;Masculino;39;10;12457665;2;1;0;;0
429;702;RS;Masculino;45;0;8079358;1;1;1;2747481;0
430;486;PR;Feminino;40;9;7134009;1;1;0;7619221;0
431;568;PR;Masculino;40;1;9928263;1;0;0;13460094;1
432;619;PR;Masculino;57;3;13794639;1;1;1;7246799;1
433;724;PR;Masculino;41;2;12789257;2;0;1;19964545;0
434;548;PR;Feminino;33;0;10108436;1;1;0;4274985;0
435;545;PR;Feminino;37;8;11475408;1;1;0;13605044;1
436;683;RS;Masculino;33;8;0;1;0;0;7356444;0
437;762;RS;Feminino;51;3;9928698;1;0;1;8557863;0
438;627;PR;Feminino;30;4;7987102;2;1;0;12982689;0
439;516;RS;Masculino;35;10;10408859;2;0;0;119666;0
440;800;RS;Feminino;38;2;16819033;2;1;0;6805208;0
441;464;PR;Feminino;42;3;8567925;1;1;1;16410474;0
442;626;RS;Feminino;35;3;0;1;0;0;8019036;0
443;790;RS;Feminino;31;9;0;2;1;0;8412675;0
444;534;RS;Feminino;34;7;12155158;2;1;1;70179;0
445;745;RS;Masculino;46;2;12222019;1;1;1;1180241;0
446;553;SC;Masculino;47;3;11652815;1;0;0;14570419;1
447;748;RS;Feminino;26;1;7778029;1;0;1;18304941;0
448;722;RS;Masculino;37;2;0;1;0;0;12090683;0
449;501;RS;Masculino;40;4;1258322;1;1;1;10043383;0
450;675;RS;Feminino;38;6;680658;1;0;0;138777;1
451;778;SC;Feminino;47;6;12729934;2;1;0;12469499;0
452;494;PR;Feminino;38;7;17493764;1;1;0;4008432;0
453;850;RS;Masculino;40;9;0;2;0;1;11923233;0
454;592;SC;Masculino;31;7;1100711;1;0;0;4392136;0
455;590;SC;Feminino;44;3;13943237;1;1;0;6222281;0
456;758;RS;Feminino;39;6;12735776;1;0;1;56577;0
457;506;RS;Masculino;36;5;0;2;1;0;16425335;0
458;733;RS;Masculino;33;3;0;1;1;1;766673;0
459;711;RS;Masculino;38;3;0;2;1;0;6848751;0
460;514;PR;Masculino;43;1;9555631;1;0;1;19927398;1
461;637;SC;Masculino;37;8;0;1;1;1;18606236;0
462;468;PR;Masculino;29;1;11168198;2;1;1;19571116;0
463;539;RS;Masculino;39;3;0;2;1;0;3669217;0
464;509;SC;Feminino;25;3;10873871;2;1;0;10692057;0
465;662;RS;Feminino;32;4;13395037;1;1;1;4872568;1
466;818;SC;Masculino;26;4;0;2;1;1;16703694;0
467;608;RS;Masculino;33;9;8996869;1;1;0;6877726;0
468;850;SC;Feminino;32;9;0;2;1;1;1892492;0
469;816;PR;Feminino;38;5;13087875;3;1;0;7190577;1
470;536;RS;Masculino;35;8;0;2;1;0;6483328;0
471;753;RS;Masculino;35;3;0;2;1;1;18484377;0
472;631;SC;Masculino;27;10;13416962;1;1;1;10000;0
473;703;RS;Masculino;37;1;14976208;1;1;0;206294;1
474;774;RS;Masculino;26;2;9384469;1;1;0;2841536;0
475;785;RS;Masculino;28;8;0;2;1;0;7723127;0
476;571;RS;Feminino;33;1;0;2;1;0;1027507;0
477;621;PR;Masculino;46;6;14107837;1;0;0;345808;1
478;605;PR;Feminino;31;1;11799259;1;1;1;18359877;0
479;611;RS;Feminino;40;8;10081233;2;1;0;14735827;0
480;569;RS;Masculino;38;7;0;1;1;1;1084692;0
481;658;RS;Masculino;29;4;802626;1;1;1;2061282;0
482;788;SC;Masculino;34;6;15647862;1;0;1;18119676;0
483;525;RS;Feminino;23;5;0;2;1;0;1602491;0
484;798;RS;Masculino;37;8;0;3;0;0;11078328;0
485;486;PR;Masculino;37;9;11521799;2;1;0;14499533;0
486;615;SC;Masculino;61;9;0;2;1;0;15022785;1
487;730;RS;Feminino;35;0;15547055;1;1;1;5371828;0
488;641;RS;Masculino;37;7;0;2;1;0;752483;0
489;542;RS;Masculino;39;3;13509677;1;1;1;1435343;1
490;692;RS;Masculino;30;2;0;2;0;1;13048657;0
491;714;PR;Feminino;55;9;18007522;1;1;1;10012771;0
492;591;SC;Masculino;29;1;9754124;1;1;1;19635617;0
493;710;RS;Feminino;41;2;15606705;1;1;1;998388;0
494;639;RS;Feminino;38;4;8155094;2;0;1;11897477;0
495;531;RS;Feminino;47;6;0;1;0;0;19499834;1
496;673;RS;Feminino;38;2;17006192;2;0;0;13490134;1
497;765;PR;Masculino;36;8;9231054;2;1;1;7292456;0
498;622;RS;Feminino;32;6;16908938;2;1;0;10105795;0
499;806;RS;Masculino;40;5;8061393;1;1;1;14283864;0
500;757;PR;Masculino;26;8;12158156;2;1;1;12705904;0
501;570;RS;Feminino;58;8;0;1;0;1;11650392;1
502;555;SC;Masculino;32;4;0;2;1;1;5440579;0
503;692;RS;;54;5;0;2;1;1;8872184;0
504;774;RS;Masculino;60;5;8589155;1;1;0;7413548;1
505;638;SC;Masculino;44;9;7763735;2;1;1;11134622;0
506;543;SC;Feminino;41;4;0;1;0;0;19490216;0
507;584;RS;Masculino;31;5;0;2;1;0;3147427;0
508;691;PR;Masculino;30;7;11692789;1;1;0;2119839;0
509;684;PR;Feminino;40;6;13732665;1;1;0;1869766;0
510;733;RS;Masculino;22;5;0;2;1;1;11720219;0
511;599;SC;Feminino;37;2;0;2;1;1;14373929;0
512;524;PR;Feminino;31;10;6723898;2;1;1;16181123;0
513;632;PR;Feminino;38;6;8656976;2;1;0;9809091;0
514;735;SC;Masculino;34;5;0;2;0;0;7109541;0
515;734;RS;Masculino;34;6;1335984;1;1;1;1310724;0
516;605;RS;Feminino;51;3;13618878;1;1;1;6711059;1
517;793;SC;Masculino;38;9;0;2;1;0;8822502;0
518;468;RS;Feminino;56;10;0;3;0;1;6225687;1
519;779;PR;Masculino;37;7;12009252;2;1;0;13592572;0
520;698;RS;Masculino;48;4;10123824;2;0;1;17781587;1
521;707;RS;Masculino;58;6;8968592;1;0;1;12647113;0
522;850;RS;Feminino;35;1;21177431;1;1;0;18857412;1
523;850;RS;Masculino;56;7;13131748;1;1;1;11917545;0
524;527;SC;Masculino;37;5;9372273;2;1;1;13909373;0
525;696;PR;Masculino;32;8;10116099;1;1;1;11591655;0
526;661;RS;Masculino;48;3;12032054;1;0;0;9646325;0
527;776;RS;Feminino;31;2;0;2;1;1;11234951;0
528;701;RS;Masculino;43;2;0;2;1;1;16530379;0
529;610;RS;Masculino;26;8;0;2;1;0;16603108;0
530;572;PR;Feminino;48;3;15282799;1;1;0;3841179;1
531;673;RS;Masculino;30;1;6409775;1;1;1;7778335;0
532;519;SC;Feminino;57;2;11903535;2;1;1;2987179;0
533;702;SC;Feminino;26;4;13521957;1;0;1;5974763;0
534;729;RS;Masculino;32;6;9369442;1;1;1;7991913;0
535;543;SC;Masculino;35;10;5940863;1;1;0;7677353;0
536;550;RS;Feminino;40;7;11435495;1;1;0;5401893;0
537;608;RS;Masculino;59;1;0;1;1;0;7064964;1
538;639;PR;Masculino;35;10;1281739;2;1;0;5909339;0
539;686;SC;Masculino;34;9;0;2;1;0;1275698;0
540;564;PR;Feminino;62;5;11493135;3;0;1;1826098;1
541;745;PR;Feminino;28;1;11107136;1;1;0;7327596;1
542;833;RS;Masculino;37;8;15122618;2;1;1;13612949;0
543;622;RS;Masculino;26;9;0;2;1;1;15323759;0
544;597;RS;Feminino;42;4;6474012;1;1;1;10684112;0
545;721;SC;Masculino;51;0;16931213;1;1;0;10907835;1
546;504;RS;Feminino;49;7;0;3;0;1;8782214;1
547;842;SC;Feminino;44;2;11265208;2;1;0;12664498;0
548;587;RS;Masculino;38;0;0;2;1;0;4741415;0
549;479;PR;Feminino;30;7;14396436;2;1;0;4187999;0
550;508;RS;Masculino;49;7;12245146;2;1;1;758081;0
551;749;RS;Masculino;24;1;0;3;1;1;4791103;0
552;721;PR;Feminino;36;3;6525307;2;1;0;;0
553;674;PR;Masculino;47;6;10690194;1;1;1;20792;1
554;685;SC;Feminino;25;10;12850963;1;1;0;12156233;0
555;417;RS;Masculino;34;7;0;2;1;0;5500379;0
556;574;PR;Masculino;33;3;12983467;1;1;0;19313142;0
557;590;SC;Feminino;51;3;15496299;3;0;1;19193227;1
558;587;PR;Masculino;40;5;1382419;2;1;0;1594181;0
559;598;PR;Masculino;41;3;9153693;1;1;0;19146878;1
560;741;SC;Masculino;53;3;0;2;1;1;3891368;0
561;850;SC;Feminino;70;5;0;1;1;1;70518;0
562;584;PR;Feminino;29;7;10520401;1;0;1;13849003;0
563;650;SC;Masculino;61;1;15296873;1;0;1;8297069;0
564;607;SC;Masculino;36;8;15826168;1;1;1;7674472;0
565;509;RS;Feminino;46;1;0;1;1;0;7124459;1
566;689;SC;Feminino;38;6;12102105;1;1;1;1218215;0
567;543;RS;Masculino;36;4;0;2;1;1;1412105;0
568;438;SC;Feminino;54;2;0;1;0;0;19176307;1
569;687;SC;Feminino;63;1;13771566;1;1;1;3793874;0
570;737;PR;Masculino;31;5;12119222;2;1;1;7489058;0
571;761;RS;Masculino;31;7;0;3;1;1;16669818;0
572;601;RS;Masculino;44;1;10048618;2;1;1;6267853;0
573;651;RS;Masculino;45;1;0;1;1;0;6774008;1
574;745;RS;Masculino;35;9;9256653;2;1;0;16151977;0
575;648;SC;Feminino;49;10;0;2;1;1;15983578;1
576;848;SC;Masculino;40;3;11092996;1;1;1;3087684;0
577;546;RS;Feminino;27;8;0;2;1;1;148581;0
578;439;SC;Feminino;32;3;13890161;1;1;0;7568597;0
579;755;RS;Masculino;30;4;12321766;2;0;1;1441831;0
580;593;RS;Feminino;41;6;0;1;1;0;6517066;0
581;701;RS;Masculino;39;2;0;2;1;1;8252692;0
582;701;SC;Masculino;36;8;0;2;1;0;16916146;0
583;607;SC;Feminino;33;2;10843187;2;0;1;10929139;1
584;586;SC;Feminino;57;3;0;2;0;1;605781;0
585;547;PR;Feminino;30;9;7239241;1;1;0;7707714;0
586;647;PR;Feminino;51;1;11974177;2;0;0;5495451;1
587;760;RS;Feminino;51;2;10094671;1;0;0;1796148;1
588;621;SC;Masculino;53;9;17049184;1;1;0;3558807;1
589;725;RS;Masculino;44;5;0;1;1;1;11735614;0
590;526;RS;Masculino;36;1;0;1;1;0;16069672;0
591;519;SC;Feminino;47;6;15729602;2;0;0;14727843;1
592;713;PR;Feminino;38;7;14460622;1;1;1;5659436;1
593;700;RS;Masculino;38;8;1348113;1;1;0;129975;0
594;666;RS;Feminino;34;9;11589712;1;1;1;2509503;0
595;630;SC;Masculino;32;4;82034;1;0;0;14632645;0
596;779;SC;Feminino;26;4;17431813;2;0;1;3829621;0
597;611;PR;Feminino;41;2;11420684;1;1;0;1640616;0
598;685;SC;Masculino;43;9;0;2;1;0;10781128;0
599;646;PR;Masculino;39;9;11157441;1;1;1;3083851;0
600;683;PR;Feminino;57;5;16244869;1;0;0;922178;1
601;484;PR;Feminino;34;4;14824954;1;0;1;3373827;0
602;601;RS;Feminino;43;8;0;3;0;1;11091615;1
603;762;SC;Feminino;26;7;12370946;2;1;1;16965457;0
604;687;RS;Feminino;72;9;0;1;0;1;698294;0
605;566;RS;Masculino;30;5;0;1;1;0;5492651;1
606;702;RS;Masculino;37;10;1505258;1;1;1;9472849;0
607;601;RS;Masculino;29;9;0;1;1;1;8039327;0
608;699;RS;Masculino;53;4;0;2;0;1;11130798;0
609;584;RS;Masculino;28;10;0;2;1;0;1983432;0
610;699;RS;Masculino;35;5;0;2;1;1;7839724;0
611;698;PR;Feminino;51;2;11101898;1;1;0;8641028;0
612;495;RS;Masculino;30;10;12975599;1;0;0;17274965;0
613;650;RS;Feminino;27;6;0;2;1;0;100239;0
614;605;RS;Feminino;64;2;1295557;1;1;1;1360179;0
615;667;SC;Masculino;38;1;8720238;1;1;1;7786691;0
616;688;PR;Masculino;26;8;14613339;1;1;1;17529676;0
617;727;SC;Feminino;31;0;0;1;1;0;12175104;1
618;754;SC;Masculino;39;6;17018499;2;1;0;8959326;0
619;612;PR;Feminino;62;8;14074533;1;1;0;19343789;1
620;546;SC;Masculino;42;7;13907051;1;1;1;86945;0
621;673;SC;Feminino;37;8;0;2;1;1;18331879;0
622;593;RS;Masculino;35;9;11419324;1;1;0;711541;0
623;656;SC;Feminino;40;10;1678785;1;0;1;15188716;0
624;535;PR;Feminino;53;5;14161655;2;1;1;7588865;0
625;678;PR;Masculino;36;3;14574767;2;0;1;8956674;0
626;477;SC;Feminino;48;2;12912064;1;0;1;2647579;0
627;850;SC;Masculino;35;7;11034982;1;0;0;1263558;0
628;427;RS;Masculino;29;1;14132556;1;1;1;938393;0
629;752;RS;Masculino;49;2;7865384;1;1;0;76986;0
630;649;RS;Masculino;47;1;0;2;1;1;14559385;0
631;799;SC;Feminino;28;3;14225365;1;1;0;4504256;0
632;589;RS;Feminino;61;1;0;1;1;0;6110856;1
633;583;PR;Feminino;54;6;11598886;1;1;0;5755398;1
634;839;SC;Feminino;33;10;7559243;1;1;0;6267442;0
635;540;PR;Masculino;44;3;16411304;2;1;1;1212079;0
636;850;RS;Masculino;31;6;6799623;2;0;0;5012987;1
637;696;SC;Feminino;51;5;0;2;1;0;5502243;0
638;660;SC;Feminino;33;1;0;2;0;0;11783491;0
639;682;RS;Masculino;48;1;13877815;1;0;1;16884023;0
640;744;RS;Feminino;43;10;14783215;1;0;1;2423411;0
641;785;RS;Feminino;36;4;1354384;1;0;0;19062701;0
642;752;SC;Masculino;48;5;11606008;1;1;0;15661838;1
643;706;RS;Feminino;29;5;11256462;1;1;0;4233438;0
644;583;RS;Feminino;27;1;12540658;1;1;1;11078442;0
645;660;PR;Feminino;39;5;13513499;1;1;0;173683;1
646;819;RS;Feminino;39;9;13310292;1;1;0;2704646;1
647;673;RS;Feminino;34;8;4215708;1;1;0;2059859;1
648;752;RS;Feminino;30;3;0;2;1;1;10499128;0
649;578;RS;Masculino;38;7;8225929;1;1;0;899697;0
650;438;RS;Feminino;36;4;0;2;1;0;644205;0
651;652;RS;Masculino;38;6;0;2;1;1;14570022;0
652;629;RS;Feminino;49;4;0;2;1;1;19633548;0
653;720;RS;Masculino;52;7;0;1;1;1;1478112;0
654;668;RS;Masculino;42;3;15046107;1;1;0;10813923;0
655;459;PR;Masculino;48;4;13399452;1;1;1;1928706;1
656;729;SC;Masculino;31;8;16487081;2;1;1;956739;0
657;498;PR;Masculino;25;8;12170273;1;1;1;13221049;0
658;549;SC;Masculino;25;6;1938582;1;0;1;2160011;0
659;601;PR;Feminino;54;1;13103997;2;1;1;1996615;0
660;544;RS;Masculino;64;9;11382945;1;1;1;12434149;0
661;751;RS;Feminino;30;6;0;2;1;0;157661;0
662;632;PR;Feminino;41;3;8187738;1;1;1;3364221;0
663;694;SC;Masculino;57;8;11632607;1;1;1;11770465;0
664;678;RS;Masculino;31;2;0;2;1;1;5880328;0
665;695;RS;Masculino;46;4;0;2;1;1;13753722;0
666;661;RS;Feminino;41;1;0;2;0;1;13130068;0
667;661;RS;Masculino;33;9;0;2;1;1;8417481;0
668;559;RS;Feminino;31;3;12707073;1;0;1;16094178;0
