X0;X1;X2;X3;X4;X4;X6;X7;X8;X9;X10;X11
669;503;RS;Masculino;29;3;0;2;1;1;14395499;0
670;695;SC;Masculino;46;3;12254964;1;1;1;5629785;0
671;640;RS;Feminino;42;5;17609913;1;1;1;840473;0
672;624;PR;Feminino;48;3;12238838;2;0;0;3002009;0
673;667;RS;Masculino;42;9;0;2;0;1;5813742;0
674;642;RS;Masculino;26;0;0;1;0;0;4747268;0
675;640;SC;Feminino;32;6;11887935;2;1;1;1913171;0
676;529;SC;Masculino;35;5;0;2;1;1;1872885;0
677;563;RS;Feminino;39;5;0;2;1;1;1760381;0
678;593;SC;Feminino;38;4;8873644;2;1;0;6702003;0
679;739;PR;Masculino;45;7;10270362;1;0;1;14780294;1
680;788;SC;Feminino;70;1;0;2;1;1;4161062;0
681;684;SC;Feminino;38;3;0;2;1;0;4425565;0
682;482;RS;Masculino;55;5;9731825;1;0;1;7841614;0
683;591;SC;Masculino;58;5;12846869;1;0;1;13725455;0
684;651;PR;Feminino;41;4;13343259;1;0;1;15130348;0
685;749;PR;Feminino;40;8;14178257;2;0;0;8633363;0
686;583;RS;Masculino;24;9;13512528;1;0;0;898019;0
687;661;SC;Masculino;42;2;17882091;1;0;0;2935857;1
688;715;RS;Feminino;31;2;11221214;2;1;1;18160072;0
689;769;PR;Feminino;45;5;12667481;1;1;0;12411871;1
690;625;RS;Feminino;51;7;13629497;1;1;0;3886746;1
691;641;RS;Feminino;36;5;6639264;1;1;0;3110667;0
692;716;PR;Masculino;27;1;12255234;2;1;0;6761136;0
693;767;RS;Masculino;43;1;7640885;2;1;0;7783763;0
694;745;PR;Masculino;36;8;14507124;1;0;0;607846;0
695;589;RS;Masculino;34;6;0;2;1;1;17789692;0
696;796;RS;Feminino;45;2;10973022;1;1;1;12388273;0
697;664;RS;Masculino;57;6;0;2;1;1;1530408;0
698;445;SC;Masculino;62;1;6411938;1;1;1;7656964;1
699;543;PR;Feminino;57;1;10613833;2;1;1;12065732;1
700;746;SC;Masculino;36;2;0;2;1;1;1643656;0
701;742;PR;Masculino;33;0;18165651;1;1;1;10766791;0
702;750;RS;Feminino;32;5;0;2;1;0;9561147;0
703;669;RS;Masculino;30;7;9512886;1;0;0;1979926;0
704;594;SC;Feminino;49;2;12661594;2;0;1;12321474;0
705;574;SC;Masculino;36;1;0;2;0;1;7170912;0
706;659;PR;Masculino;36;2;7619048;2;1;1;14906614;0
707;750;PR;Masculino;40;5;16828681;3;1;0;2045199;1
708;626;PR;Masculino;35;4;8810981;1;1;1;328255;0
709;620;RS;Masculino;42;4;0;2;1;0;623231;0
710;580;RS;Feminino;35;8;0;2;0;1;1035703;0
711;686;RS;Feminino;34;3;12397151;2;1;0;14779463;0
712;540;RS;Masculino;48;0;14811648;1;0;0;11697348;0
713;634;PR;Masculino;35;6;11626901;1;1;0;12996494;0
714;632;SC;Masculino;38;1;12059921;1;1;0;9281686;0
715;501;RS;Feminino;41;3;1442605;1;1;0;17211467;0
716;650;SC;Feminino;25;3;866055;3;1;0;1664931;1
717;786;RS;Masculino;34;9;0;2;1;0;14451719;0
718;554;PR;Feminino;37;4;5862997;1;0;0;1820386;0
719;701;SC;Feminino;42;5;0;2;0;0;2421056;0
720;474;RS;Masculino;45;10;0;2;0;0;1721759;0
721;621;RS;Feminino;43;5;0;1;1;1;4757845;0
722;672;SC;Feminino;56;2;20976731;2;1;1;15069442;1
723;459;SC;Feminino;42;6;12963425;2;1;1;17768302;1
724;669;RS;Masculino;23;1;0;2;0;0;6608883;0
725;776;RS;Feminino;38;2;16982446;1;1;0;1692917;0
726;694;RS;Masculino;36;3;9753025;1;1;1;11714041;0
727;787;RS;Feminino;42;10;14598865;2;1;1;7951037;0
728;580;RS;Masculino;37;9;0;2;0;1;7710866;0
729;711;RS;Feminino;25;7;0;3;1;1;967928;0
730;673;RS;Feminino;40;5;13749428;1;1;0;8175392;0
731;499;RS;Feminino;57;1;0;1;0;0;13137238;1
732;591;RS;Masculino;24;6;147360;1;1;1;2531082;0
733;769;RS;Feminino;25;10;0;2;0;0;18792575;0
734;657;SC;Masculino;31;3;12516702;1;0;0;9882039;0
735;738;PR;Masculino;43;9;12115205;2;1;0;641667;1
736;545;PR;Feminino;60;7;12898107;1;0;1;17692421;1
737;497;RS;Masculino;47;6;0;1;1;1;9005508;0
738;816;SC;Masculino;67;6;15185898;1;1;1;7281431;0
739;525;RS;Masculino;36;2;1146284;1;0;1;16829006;0
740;725;RS;Masculino;46;6;0;2;1;0;16176738;0
741;692;RS;Feminino;28;8;9505902;2;1;0;4442018;0
742;618;RS;Feminino;24;7;12873639;1;0;1;3714761;0
743;546;RS;Masculino;24;8;15632538;1;1;1;12538102;0
744;635;RS;Masculino;29;7;10540597;1;1;1;14985389;0
745;611;RS;Feminino;49;2;8891537;3;0;0;16143502;1
746;650;RS;Masculino;60;8;0;2;1;1;10292576;0
747;606;RS;Masculino;40;5;0;2;1;1;7089927;0
748;844;RS;Masculino;18;2;16098003;1;0;0;14593628;0
749;450;SC;Feminino;46;5;17761971;1;1;0;5422706;0
750;727;SC;Masculino;38;2;6227699;1;1;1;5928079;0
751;460;PR;Masculino;46;4;12755997;2;1;1;1269525;0
752;649;RS;Masculino;41;0;0;2;0;1;13056702;0
753;758;PR;Feminino;47;9;9552316;1;1;0;7329448;0
754;490;RS;Feminino;35;7;10774903;1;1;1;393737;0
755;815;PR;Masculino;37;2;11077726;2;1;0;238359;0
756;838;SC;Feminino;39;5;16673392;2;1;0;1427944;0
757;803;RS;Masculino;31;9;15712086;2;1;0;14130053;0
758;664;PR;Feminino;36;2;12716078;2;1;0;7814075;0
759;736;SC;Feminino;28;2;0;2;1;1;1174311;0
760;633;RS;Feminino;37;9;15609197;1;1;0;7200861;0
761;664;RS;Masculino;58;5;9866818;1;1;1;6088758;0
762;600;RS;Feminino;43;5;13402206;1;1;0;19476483;0
763;693;RS;Feminino;35;5;12415109;1;1;0;8870514;1
764;663;PR;Feminino;36;6;772535;1;0;0;3581797;1
765;742;PR;Feminino;21;1;11429248;1;1;0;315204;0
766;710;PR;Masculino;43;2;14008032;3;1;1;15790819;1
767;710;SC;Feminino;27;2;13527796;1;1;0;14220015;0
768;700;RS;Feminino;82;2;0;2;0;1;18205536;0
769;720;PR;Masculino;60;9;11592062;2;0;0;15755208;1
770;684;SC;Masculino;41;2;11978272;2;0;0;12028467;0
771;531;RS;Feminino;63;1;11471571;1;0;1;2450695;1
772;742;PR;Feminino;36;2;12974854;2;0;0;4727161;1
773;717;RS;Masculino;31;4;12972257;1;0;0;411766;0
774;589;RS;Masculino;32;2;0;2;0;1;946864;0
775;767;RS;Masculino;36;3;1391802;1;0;0;12388019;0
776;636;PR;Masculino;49;6;11359974;2;1;0;15888709;1
777;648;RS;Masculino;33;7;134944;1;1;1;11703638;0
778;622;PR;Feminino;58;7;11692225;1;1;0;12041561;1
779;692;SC;Masculino;28;9;11894509;1;0;0;1606425;1
780;754;RS;Masculino;28;8;0;2;1;1;5261562;0
781;679;SC;Feminino;35;8;11918273;1;0;0;12121009;0
782;639;RS;Masculino;27;8;0;2;1;0;19224735;0
783;774;RS;Feminino;28;1;7126402;2;0;1;6875957;0
784;517;RS;Masculino;41;2;0;2;0;1;7593747;0
785;571;RS;Feminino;35;8;0;2;0;0;8456913;0
786;747;PR;Masculino;58;7;11631357;1;1;1;19069635;1
787;792;SC;Masculino;36;5;9214015;1;0;1;6746867;0
788;688;RS;Masculino;26;1;0;2;1;1;10443594;0
789;714;PR;Masculino;42;2;17764009;1;0;1;4716655;0
790;562;SC;Feminino;35;0;0;2;1;0;11989952;0
791;704;SC;Masculino;48;8;1679976;1;1;1;17349845;0
792;698;RS;Masculino;36;2;8227535;2;1;1;9324926;0
793;611;RS;Masculino;49;3;0;2;1;1;14291754;0
794;850;PR;Feminino;48;6;11196299;1;1;0;1117558;0
795;743;PR;Feminino;34;1;13173688;1;1;1;10854321;0
796;654;RS;Masculino;29;1;0;1;1;0;18034544;0
797;761;PR;Masculino;36;8;10823911;2;0;0;9944402;0
798;702;RS;Feminino;46;9;9844419;1;0;1;10956328;0
799;488;PR;Masculino;32;3;11454038;1;1;0;9256807;0
800;683;RS;Feminino;35;6;18753066;2;1;1;3797636;0
801;601;PR;Feminino;42;9;13363616;1;0;1;10331574;0
802;605;RS;Masculino;52;7;0;2;1;1;1739525;0
803;671;PR;Feminino;44;0;8474503;2;0;1;3467398;0
804;614;PR;Feminino;31;7;12059938;2;1;1;4616344;0
805;511;SC;Feminino;29;9;0;2;0;1;14067698;0
806;850;RS;Masculino;39;4;12777135;2;0;1;15173854;0
807;790;SC;Feminino;46;9;0;1;0;0;1467981;1
808;793;RS;Feminino;33;0;0;1;0;0;17554402;0
809;628;RS;Masculino;69;5;0;2;1;1;1819646;0
810;598;PR;Masculino;53;10;16777296;1;1;1;13688686;0
811;657;RS;Feminino;37;6;958456;1;1;0;12221823;0
812;618;RS;Feminino;35;10;0;2;1;0;18043975;0
813;681;SC;Masculino;65;7;1347147;2;0;1;19041981;0
814;516;SC;Feminino;33;3;0;2;1;1;5868559;0
815;421;PR;Masculino;28;8;12238422;3;1;1;8901738;1
816;700;RS;Feminino;26;2;0;2;0;0;5005142;0
817;745;RS;Masculino;25;5;15799315;2;1;0;14604145;0
818;696;RS;Masculino;29;8;0;2;1;0;19116609;0
819;580;PR;Feminino;42;2;12333136;1;0;0;10351608;1
820;497;SC;Masculino;27;9;7526316;1;1;1;16482504;0
821;720;RS;Feminino;43;6;13782403;2;1;0;17255777;0
822;659;PR;Masculino;36;4;13257892;2;1;0;8432094;0
823;841;RS;Feminino;36;5;15602131;1;0;0;12266298;0
824;642;SC;Masculino;34;8;0;1;1;0;720851;0
825;732;SC;Feminino;69;9;13745343;1;0;1;11093224;1
826;600;SC;Masculino;36;4;0;2;1;0;14363536;0
827;464;PR;Masculino;33;8;16428472;2;1;1;371034;0
828;680;RS;Feminino;47;5;0;2;1;1;17984333;0
829;758;SC;Masculino;56;1;0;2;1;1;1064338;0
830;630;PR;Feminino;31;2;11237349;2;1;1;13116798;0
831;577;RS;Feminino;39;10;0;2;1;0;1055331;0
832;684;RS;Feminino;34;6;0;2;1;1;13092822;0
833;708;SC;Feminino;41;5;0;1;0;1;15700399;0
834;732;PR;Feminino;29;1;15433382;1;1;1;13852756;0
835;634;PR;Masculino;37;3;11143277;2;1;1;16703249;0
836;633;RS;Feminino;30;6;0;2;0;0;4164229;0
837;559;RS;Masculino;34;2;13739011;2;1;0;9677;0
838;694;SC;Feminino;37;3;0;2;1;1;14701222;0
839;686;PR;Feminino;56;5;11164208;1;1;1;8055387;0
840;553;SC;Feminino;48;3;0;1;0;1;3073095;1
841;507;RS;Masculino;36;4;8354337;1;0;0;14013443;0
842;732;PR;Masculino;50;6;14533876;1;0;0;919361;1
843;818;RS;Feminino;31;1;18679637;1;0;0;17825263;0
844;660;PR;Masculino;35;8;5864143;1;0;1;19867408;0
845;773;SC;Feminino;41;5;0;1;1;0;282669;1
846;640;RS;Masculino;44;3;13714868;1;1;0;9238101;0
847;505;RS;Masculino;49;7;8000123;1;0;0;13518011;0
848;714;PR;Masculino;21;6;8640252;2;0;0;2733059;0
849;468;RS;Feminino;42;5;0;2;1;0;12530534;0
850;611;SC;Masculino;51;1;12287474;1;1;1;14964845;0
851;705;RS;Masculino;25;0;9754429;1;0;1;5988715;0
852;646;PR;Masculino;46;1;17082655;2;1;0;4504132;0
853;667;PR;Feminino;0;1;9713392;2;0;0;11331677;1
854;511;PR;Feminino;41;8;15389565;1;1;1;3908742;0
855;653;RS;Feminino;43;6;0;2;1;1;733059;0
856;675;RS;Feminino;57;8;0;2;0;1;9546329;0
857;523;SC;Masculino;32;4;0;2;1;0;16784802;0
858;567;PR;Feminino;49;5;13495602;1;1;0;9395384;1
859;741;SC;Masculino;39;7;14363758;2;0;1;17422766;0
860;456;SC;Masculino;32;9;14750625;1;1;1;13539921;0
861;598;RS;Masculino;64;1;0;2;1;0;1956353;1
862;667;RS;Masculino;43;8;19022746;1;1;0;9750804;1
863;548;RS;Feminino;32;2;17244877;1;1;0;18808377;1
864;725;RS;Masculino;41;7;11398021;1;1;1;11670425;0
865;717;RS;Masculino;53;6;0;2;0;1;9761487;0
866;594;RS;Masculino;38;4;0;2;0;0;18688404;0
867;678;PR;Feminino;25;10;7696812;2;0;1;13150172;0
868;545;RS;Masculino;38;1;8829313;2;1;1;2430295;0
869;636;RS;Feminino;-10;1;17083346;1;1;0;11051028;1
870;603;PR;Masculino;44;6;10812239;2;1;0;10848833;1
871;435;RS;Masculino;36;4;0;1;1;1;1970152;0
872;535;RS;Feminino;40;8;0;1;1;1;2768977;0
873;629;PR;Feminino;45;7;12981839;3;1;0;921755;1
874;722;RS;Feminino;35;2;16394389;2;1;1;1506818;0
875;561;RS;Masculino;28;7;0;2;1;0;779701;0
876;645;RS;Feminino;38;5;1014303;2;0;1;440032;0
877;501;RS;Feminino;39;9;11730166;1;0;0;18202595;0
878;502;PR;Feminino;32;1;17334083;1;0;1;12276395;0
879;652;SC;Feminino;42;4;0;2;1;1;3815201;0
880;574;RS;Feminino;33;3;13434857;1;1;0;6316399;0
881;518;RS;Feminino;45;9;10552565;2;1;1;7341829;0
882;749;RS;Feminino;60;6;0;1;1;0;1797868;1
883;679;RS;Feminino;43;4;0;3;1;0;11513651;1
884;565;RS;Masculino;36;6;1061921;1;1;0;14957559;0
885;643;RS;Feminino;45;4;4514443;1;1;0;6091724;1
886;515;RS;Masculino;65;7;9211361;1;1;1;14254833;0
887;521;RS;Masculino;25;7;0;2;1;1;15787867;0
888;739;SC;Masculino;38;0;12836644;1;1;0;1279643;0
889;585;RS;Masculino;0;2;0;2;1;1;1865777;0
890;733;PR;Masculino;74;3;10654553;1;1;1;13458958;0
891;542;RS;Feminino;43;8;14561837;1;0;1;1035074;0
892;788;SC;Masculino;37;8;14154125;1;0;0;6601327;0
893;435;PR;Masculino;32;2;5701706;2;1;1;590711;0
894;577;RS;Masculino;42;9;0;1;1;0;7407791;0
895;703;RS;Feminino;51;3;0;3;1;1;7729456;1
896;728;PR;Feminino;35;8;12588495;2;1;0;5435902;1
897;728;PR;Masculino;32;5;618255;1;1;1;15612493;0
898;718;RS;Masculino;35;8;0;2;1;0;9482085;0
899;621;RS;Feminino;40;6;0;1;1;0;15515525;0
900;523;RS;Feminino;40;2;10296741;1;1;0;1287021;1
901;657;PR;Masculino;25;2;17177055;1;1;0;227455;0
902;727;PR;Masculino;40;1;9305164;2;1;0;7186531;1
903;643;RS;Masculino;36;7;16106464;2;0;1;8429482;0
904;645;RS;Feminino;48;7;9061234;1;1;1;14913913;0
905;568;RS;Masculino;28;5;14510564;2;1;0;18548911;0
906;599;RS;Masculino;58;4;0;1;0;0;17640715;1
907;672;RS;Feminino;45;9;0;1;1;1;9202769;1
908;685;RS;Masculino;33;6;17491272;1;1;1;4393254;0
909;516;RS;Feminino;46;1;10494772;1;1;0;11578925;1
910;685;SC;Masculino;31;10;13521371;1;1;1;12577728;0
911;806;SC;Masculino;25;7;0;2;1;0;184619;0
912;604;RS;Masculino;36;6;11622985;2;1;1;7963338;0
913;648;SC;Feminino;53;6;11120141;1;1;1;12154229;0
914;545;SC;Feminino;32;4;0;1;1;0;947392;0
915;756;PR;Masculino;27;1;131899;1;1;0;9330229;0
916;569;RS;Masculino;35;10;12452552;1;1;1;19379378;0
917;596;RS;Masculino;47;6;0;1;1;0;7483565;0
918;475;RS;Masculino;39;6;0;1;1;1;569999;1
919;646;RS;Feminino;45;3;4713475;1;1;1;5723644;0
920;784;SC;Masculino;35;3;0;2;0;0;8148364;0
921;552;SC;Masculino;45;9;0;2;1;0;2675256;0
922;729;RS;Masculino;44;5;0;2;0;1;920054;0
923;609;SC;Masculino;61;1;0;1;1;0;2244785;1
924;555;RS;Masculino;51;5;0;3;1;0;18912289;1
925;572;PR;Feminino;19;1;13865708;1;1;1;1616182;0
926;785;RS;Feminino;34;9;7030248;1;1;1;6860036;0
927;714;PR;Feminino;36;1;10160901;2;1;1;44773;0
928;738;SC;Masculino;35;3;0;1;1;1;1565073;0
929;639;PR;Masculino;38;5;13017082;1;1;1;14959962;0
930;520;PR;Masculino;61;8;13380229;2;1;1;9030401;0
931;764;RS;Feminino;24;7;10623402;1;0;0;11567638;0
932;661;SC;Masculino;0;6;13262898;1;0;0;3881267;0
933;564;PR;Masculino;0;9;10352275;2;1;1;3433821;0
934;708;PR;Feminino;42;8;19239052;2;1;0;82336;0
935;512;SC;Masculino;36;1;0;1;0;1;13548226;1
936;592;SC;Masculino;37;9;0;3;1;1;1065689;0
937;619;RS;Feminino;38;3;0;2;0;1;11646735;0
938;775;RS;Masculino;52;8;10992261;1;1;1;9682332;1
939;850;PR;Feminino;44;5;12860532;1;0;1;1710962;0
940;577;RS;Feminino;37;4;0;1;1;1;7988139;0
941;724;RS;Feminino;37;10;6859856;1;1;0;15786282;0
942;710;SC;Masculino;35;1;10651852;1;1;1;12795181;0
943;696;RS;Feminino;31;8;0;2;0;0;19107411;0
944;376;RS;Feminino;46;6;0;1;1;0;15733369;1
945;675;PR;Feminino;29;8;12132642;1;1;0;13345752;0
946;745;RS;Masculino;36;8;6722637;1;1;0;1307896;0
947;697;SC;Feminino;25;5;8293185;2;1;1;12837388;0
948;599;SC;Feminino;39;4;0;1;1;0;1942732;1
949;715;RS;Feminino;0;5;11859041;1;1;1;568417;1
950;659;RS;Masculino;67;4;14598187;1;1;1;1310432;0
951;684;RS;Feminino;48;3;7330938;1;0;0;2122834;1
952;635;RS;Feminino;48;8;13079633;2;1;1;432503;0
953;789;PR;Masculino;33;8;15160756;1;1;0;43894;0
954;571;PR;Feminino;66;9;11157701;1;0;1;1892719;0
955;694;SC;Masculino;39;0;10704274;1;1;1;1022842;0
956;665;SC;Feminino;42;2;15637161;2;0;1;15677494;1
957;706;RS;Feminino;44;4;12960599;1;0;0;6986549;0
958;807;SC;Feminino;43;0;0;2;0;1;8552324;0
959;771;SC;Feminino;67;8;0;2;1;1;512198;0
960;531;SC;M;27;8;13257625;1;0;0;722292;0
961;629;RS;Feminino;37;6;1291013;1;1;1;2397133;0
962;850;PR;Feminino;31;1;1088224;1;1;1;13217331;0
963;685;SC;Masculino;35;4;13794851;1;1;0;11363964;0
964;642;SC;Masculino;32;7;1004338;1;1;1;3976859;0
965;529;SC;;63;4;9613411;3;1;0;10873296;1
966;683;PR;Feminino;43;4;11588804;1;1;1;11734919;1
967;663;RS;Feminino;42;5;12462607;1;1;1;780045;0
968;563;RS;Feminino;34;6;13981034;1;1;1;15241779;0
969;637;SC;Feminino;34;9;0;2;0;0;2605708;0
970;544;RS;Masculino;37;3;8449671;1;0;0;7997209;0
971;649;PR;;70;9;11685471;2;0;1;10712579;0
972;638;RS;Feminino;48;10;13833303;1;1;1;4767914;0
973;723;RS;Masculino;25;3;0;2;1;1;13450947;0
974;635;PR;Masculino;43;5;7899275;2;0;0;15326531;0
975;750;SC;M;38;7;9725741;2;0;1;17988304;0
976;730;RS;Masculino;34;5;12245337;2;1;0;13888298;0
977;750;SC;Feminino;36;8;11294007;1;0;1;985581;0
978;586;RS;Feminino;43;8;13255826;1;1;0;6704683;1
979;520;RS;Feminino;38;4;0;2;1;0;5638863;0
980;652;RS;Feminino;48;8;13329724;1;1;0;7776437;0
981;550;RS;Feminino;46;7;0;2;1;0;13059035;0
982;594;RS;Masculino;27;0;1970418;1;0;0;15191249;0
983;749;PR;Feminino;44;0;7149779;2;0;0;1510838;0
984;668;RS;Masculino;32;7;0;2;1;1;77737;0
985;614;PR;Feminino;35;6;12810028;1;0;0;;1
986;773;RS;Masculino;-20;1;12453278;2;0;1;1172357;0
987;551;PR;Masculino;31;9;8229382;2;1;1;9156525;0
988;566;RS;Masculino;36;1;14212091;1;1;0;7961637;0
989;569;SC;Masculino;34;0;15183926;1;1;0;10229981;1
990;659;SC;F;31;7;14962088;2;1;1;10453351;0
991;722;RS;Feminino;49;3;16819766;1;1;0;14076557;1
992;655;RS;Masculino;140;5;93147;2;1;0;6621413;0
993;615;RS;Feminino;35;2;9744002;2;1;1;1398161;0
994;752;PR;Feminino;42;3;6504608;2;0;1;14013928;0
995;661;SC;Feminino;28;7;9535749;1;0;0;10229715;0
996;838;SC;Masculino;43;9;12310588;2;1;0;14576583;0
997;610;SC;Masculino;29;9;0;3;0;1;8391224;0
998;811;SC;Masculino;44;3;0;2;0;1;7843973;0
999;587;SC;Masculino;62;7;12128627;1;0;1;677692;0
1000;811;PR;Feminino;28;4;16773882;2;1;1;990342;0
